127.0.0.1 - - [23/Mar/2020:07:28:39 +1100] "GET /web/ HTTP/1.1" 200 8044
127.0.0.1 - - [23/Mar/2020:07:28:39 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e77ca7790eda HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/index.php?r=site%2Flogin HTTP/1.1" 200 8329
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/assets/83ff2020/yii.js HTTP/1.1" 200 6154
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/assets/83ff2020/yii.validation.js HTTP/1.1" 200 3365
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/assets/a8692084/css/bootstrap.css HTTP/1.1" 200 21614
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/assets/83ff2020/yii.activeForm.js HTTP/1.1" 200 7507
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/assets/a8692084/js/bootstrap.js HTTP/1.1" 200 16484
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/assets/741be329/jquery.js HTTP/1.1" 200 83704
127.0.0.1 - - [23/Mar/2020:20:02:38 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787b2e52315 HTTP/1.1" 200 3662
127.0.0.1 - - [23/Mar/2020:20:02:41 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8040
127.0.0.1 - - [23/Mar/2020:20:02:41 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787b316f79c HTTP/1.1" 200 3660
127.0.0.1 - - [23/Mar/2020:20:05:42 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7745
127.0.0.1 - - [23/Mar/2020:20:05:42 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787be6b032a HTTP/1.1" 200 3660
127.0.0.1 - - [23/Mar/2020:20:05:44 +1100] "GET /web/index.php?r=site%2Fcontact HTTP/1.1" 500 121721
127.0.0.1 - - [23/Mar/2020:20:05:44 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787be823708 HTTP/1.1" 200 3728
127.0.0.1 - - [23/Mar/2020:20:05:46 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7739
127.0.0.1 - - [23/Mar/2020:20:05:46 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787bea1bda4 HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:05:54 +1100] "GET /web/index.php HTTP/1.1" 200 8045
127.0.0.1 - - [23/Mar/2020:20:05:54 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787bf2c28d7 HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:17:24 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7743
127.0.0.1 - - [23/Mar/2020:20:17:24 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e787ea473139 HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:23:37 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&panel=event&tag=5e787ea473139 HTTP/1.1" 200 5577
127.0.0.1 - - [23/Mar/2020:20:23:38 +1100] "GET /web/assets/5db469a4/css/toolbar.css HTTP/1.1" 200 2961
127.0.0.1 - - [23/Mar/2020:20:23:38 +1100] "GET /web/assets/5db469a4/css/main.css HTTP/1.1" 200 19513
127.0.0.1 - - [23/Mar/2020:20:23:38 +1100] "GET /web/assets/83ff2020/yii.gridView.js HTTP/1.1" 200 2976
127.0.0.1 - - [23/Mar/2020:20:23:38 +1100] "GET /web/assets/5db469a4/js/polyfill.min.js HTTP/1.1" 200 2064
127.0.0.1 - - [23/Mar/2020:20:23:38 +1100] "GET /web/assets/5db469a4/js/bs4-native.min.js HTTP/1.1" 200 8080
127.0.0.1 - - [23/Mar/2020:20:23:50 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&panel=assets&tag=5e787ea473139 HTTP/1.1" 200 5214
127.0.0.1 - - [23/Mar/2020:20:23:50 +1100] "GET /web/assets/5db469a4/css/main.css HTTP/1.1" 200 19511
127.0.0.1 - - [23/Mar/2020:20:23:50 +1100] "GET /web/assets/5db469a4/css/toolbar.css HTTP/1.1" 200 2959
127.0.0.1 - - [23/Mar/2020:20:23:50 +1100] "GET /web/assets/5db469a4/js/polyfill.min.js HTTP/1.1" 200 2062
127.0.0.1 - - [23/Mar/2020:20:23:50 +1100] "GET /web/assets/5db469a4/js/bs4-native.min.js HTTP/1.1" 200 8078
127.0.0.1 - - [23/Mar/2020:20:40:14 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8045
127.0.0.1 - - [23/Mar/2020:20:40:14 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7883fe39e04 HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:43:26 +1100] "GET /web/index.php HTTP/1.1" 200 8043
127.0.0.1 - - [23/Mar/2020:20:43:27 +1100] "GET /web/assets/83ff2020/yii.js HTTP/1.1" 200 6154
127.0.0.1 - - [23/Mar/2020:20:43:27 +1100] "GET /web/assets/a8692084/js/bootstrap.js HTTP/1.1" 200 16484
127.0.0.1 - - [23/Mar/2020:20:43:27 +1100] "GET /web/assets/741be329/jquery.js HTTP/1.1" 200 83703
127.0.0.1 - - [23/Mar/2020:20:43:27 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884bef34af HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:43:42 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7744
127.0.0.1 - - [23/Mar/2020:20:43:42 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884cee246b HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:43:49 +1100] "GET /web/index.php HTTP/1.1" 200 8043
127.0.0.1 - - [23/Mar/2020:20:43:49 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884d546fe2 HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:43:55 +1100] "GET /web/index.php HTTP/1.1" 200 8044
127.0.0.1 - - [23/Mar/2020:20:43:55 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884db6225b HTTP/1.1" 200 3660
127.0.0.1 - - [23/Mar/2020:20:43:57 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7742
127.0.0.1 - - [23/Mar/2020:20:43:57 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884ddddf48 HTTP/1.1" 200 3660
127.0.0.1 - - [23/Mar/2020:20:44:02 +1100] "GET /web/index.php?r=site%2Fcontact HTTP/1.1" 500 121721
127.0.0.1 - - [23/Mar/2020:20:44:02 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884e218c4b HTTP/1.1" 200 3728
127.0.0.1 - - [23/Mar/2020:20:44:04 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7741
127.0.0.1 - - [23/Mar/2020:20:44:04 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884e42e9cc HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:44:06 +1100] "GET /web/index.php?r=site%2Flogin HTTP/1.1" 200 8327
127.0.0.1 - - [23/Mar/2020:20:44:06 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884e64055c HTTP/1.1" 200 3663
127.0.0.1 - - [23/Mar/2020:20:44:07 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7743
127.0.0.1 - - [23/Mar/2020:20:44:08 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884e7ee00d HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:44:08 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8042
127.0.0.1 - - [23/Mar/2020:20:44:09 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7884e8e3d6a HTTP/1.1" 200 3659
127.0.0.1 - - [23/Mar/2020:20:45:33 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 7743
127.0.0.1 - - [23/Mar/2020:20:45:33 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e78853d09fa2 HTTP/1.1" 200 3660
127.0.0.1 - - [23/Mar/2020:20:45:35 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8042
127.0.0.1 - - [23/Mar/2020:20:45:35 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e78853fbb1f1 HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:03:26:31 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85638
127.0.0.1 - - [28/Mar/2020:03:32:59 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85592
127.0.0.1 - - [28/Mar/2020:03:33:02 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85592
127.0.0.1 - - [28/Mar/2020:03:33:03 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85592
127.0.0.1 - - [28/Mar/2020:03:33:04 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85592
127.0.0.1 - - [28/Mar/2020:03:35:08 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85916
127.0.0.1 - - [28/Mar/2020:03:35:09 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85916
127.0.0.1 - - [28/Mar/2020:03:35:09 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85916
127.0.0.1 - - [28/Mar/2020:03:35:10 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85916
127.0.0.1 - - [28/Mar/2020:03:40:50 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85908
127.0.0.1 - - [28/Mar/2020:03:40:51 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85908
127.0.0.1 - - [28/Mar/2020:03:40:52 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85908
127.0.0.1 - - [28/Mar/2020:03:40:52 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85908
127.0.0.1 - - [28/Mar/2020:05:07:15 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 105438
127.0.0.1 - - [28/Mar/2020:05:07:15 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e40d30c912 HTTP/1.1" 200 3673
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&panel=log&tag=5e7e40d30c912&Log%5Blevel%5D=1 HTTP/1.1" 200 5804
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/5db469a4/css/main.css HTTP/1.1" 200 19511
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/5db469a4/css/toolbar.css HTTP/1.1" 200 2959
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/83ff2020/yii.gridView.js HTTP/1.1" 200 2976
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/83ff2020/yii.js HTTP/1.1" 200 6154
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/5db469a4/js/polyfill.min.js HTTP/1.1" 200 2062
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/5db469a4/js/bs4-native.min.js HTTP/1.1" 200 8077
127.0.0.1 - - [28/Mar/2020:05:07:28 +1100] "GET /web/assets/741be329/jquery.js HTTP/1.1" 200 83704
127.0.0.1 - - [28/Mar/2020:05:08:13 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 85907
127.0.0.1 - - [28/Mar/2020:05:11:56 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 86098
127.0.0.1 - - [28/Mar/2020:05:11:58 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 500 86098
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8414
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /uploads/carousel/1.jpeg HTTP/1.1" 404 485
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /uploads/carousel/2.jpeg HTTP/1.1" 404 486
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /web/assets/a8692084/css/bootstrap.css HTTP/1.1" 200 21615
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /uploads/carousel/3.jpeg HTTP/1.1" 404 485
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /web/assets/a8692084/js/bootstrap.js HTTP/1.1" 200 16483
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e429ec1e56 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:14:54 +1100] "GET /web/assets/a8692084/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:05:15:15 +1100] "GET /web/assets/a8692084/css/bootstrap.css.map HTTP/1.1" 200 75954
127.0.0.1 - - [28/Mar/2020:05:17:21 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8427
127.0.0.1 - - [28/Mar/2020:05:17:21 +1100] "GET /uploads/carousel/1.jpeg HTTP/1.1" 404 485
127.0.0.1 - - [28/Mar/2020:05:17:21 +1100] "GET /uploads/carousel/2.jpeg HTTP/1.1" 404 486
127.0.0.1 - - [28/Mar/2020:05:17:21 +1100] "GET /uploads/carousel/3.jpeg HTTP/1.1" 404 486
127.0.0.1 - - [28/Mar/2020:05:17:21 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e43314c4e5 HTTP/1.1" 200 3659
127.0.0.1 - - [28/Mar/2020:05:19:48 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8430
127.0.0.1 - - [28/Mar/2020:05:19:48 +1100] "GET /uplds/carousel/1.jpeg HTTP/1.1" 200 8122
127.0.0.1 - - [28/Mar/2020:05:19:48 +1100] "GET /uplds/carousel/2.jpeg HTTP/1.1" 200 11684
127.0.0.1 - - [28/Mar/2020:05:19:48 +1100] "GET /uplds/carousel/3.jpeg HTTP/1.1" 200 9833
127.0.0.1 - - [28/Mar/2020:05:19:48 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e43c47d898 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:20:07 +1100] "GET /article/link/1 HTTP/1.1" 404 486
127.0.0.1 - - [28/Mar/2020:05:20:09 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8422
127.0.0.1 - - [28/Mar/2020:05:20:09 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e43d993261 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:23:52 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8463
127.0.0.1 - - [28/Mar/2020:05:23:52 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e44b8b0d16 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:38:11 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8458
127.0.0.1 - - [28/Mar/2020:05:38:11 +1100] "GET /uplds/carousel/1.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:05:38:11 +1100] "GET /uplds/carousel/2.jpeg HTTP/1.1" 304 182
127.0.0.1 - - [28/Mar/2020:05:38:11 +1100] "GET /uplds/carousel/3.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:05:38:12 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4813df49d HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:42:26 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8464
127.0.0.1 - - [28/Mar/2020:05:42:26 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e491297a2e HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:05:44:09 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 8174
127.0.0.1 - - [28/Mar/2020:05:44:09 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e497993d25 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:46:24 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8467
127.0.0.1 - - [28/Mar/2020:05:46:24 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a00603fb HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:46:28 +1100] "GET /article/link/1 HTTP/1.1" 404 485
127.0.0.1 - - [28/Mar/2020:05:46:31 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8463
127.0.0.1 - - [28/Mar/2020:05:46:31 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a075239f HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:46:39 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 8170
127.0.0.1 - - [28/Mar/2020:05:46:39 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a0f0a90e HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:05:46:41 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8455
127.0.0.1 - - [28/Mar/2020:05:46:41 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a1111b1e HTTP/1.1" 200 3659
127.0.0.1 - - [28/Mar/2020:05:48:04 +1100] "GET /web/index.php?r=site%2Findex HTTP/1.1" 200 8463
127.0.0.1 - - [28/Mar/2020:05:48:04 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a640db63 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:48:17 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&panel=user&tag=5e7e4a640db63 HTTP/1.1" 200 4645
127.0.0.1 - - [28/Mar/2020:05:48:21 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&tag=5e7e4a640db63&panel=router HTTP/1.1" 200 4705
127.0.0.1 - - [28/Mar/2020:05:48:25 +1100] "GET /web/index.php?r=site%2Fabout HTTP/1.1" 200 8168
127.0.0.1 - - [28/Mar/2020:05:48:25 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a793ba80 HTTP/1.1" 200 3659
127.0.0.1 - - [28/Mar/2020:05:48:27 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&panel=user&tag=5e7e4a793ba80 HTTP/1.1" 200 4648
127.0.0.1 - - [28/Mar/2020:05:48:30 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&tag=5e7e4a793ba80&panel=router HTTP/1.1" 200 4708
127.0.0.1 - - [28/Mar/2020:05:48:36 +1100] "GET /web/index.php?r=debug%2Fdefault%2Fview&tag=5e7e4a793ba80&panel=request HTTP/1.1" 200 6411
127.0.0.1 - - [28/Mar/2020:05:49:02 +1100] "GET /web/index.php HTTP/1.1" 200 8462
127.0.0.1 - - [28/Mar/2020:05:49:02 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4a9e15d3c HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:05:58:13 +1100] "GET /web/index.php HTTP/1.1" 200 8807
127.0.0.1 - - [28/Mar/2020:05:58:13 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 200 6794
127.0.0.1 - - [28/Mar/2020:05:58:13 +1100] "GET /uplds/carousel/1.jpeg HTTP/1.1" 304 182
127.0.0.1 - - [28/Mar/2020:05:58:13 +1100] "GET /uplds/carousel/2.jpeg HTTP/1.1" 304 182
127.0.0.1 - - [28/Mar/2020:05:58:13 +1100] "GET /uplds/carousel/3.jpeg HTTP/1.1" 304 182
127.0.0.1 - - [28/Mar/2020:05:58:13 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4cc5663af HTTP/1.1" 200 3662
127.0.0.1 - - [28/Mar/2020:06:01:41 +1100] "GET /web/index.php HTTP/1.1" 200 8806
127.0.0.1 - - [28/Mar/2020:06:01:41 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:01:41 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4d959da47 HTTP/1.1" 200 3662
127.0.0.1 - - [28/Mar/2020:06:03:47 +1100] "GET /web/index.php HTTP/1.1" 200 8811
127.0.0.1 - - [28/Mar/2020:06:03:47 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:03:47 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4e1364237 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:04:57 +1100] "GET /web/index.php HTTP/1.1" 200 8815
127.0.0.1 - - [28/Mar/2020:06:04:57 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:04:57 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4e5992150 HTTP/1.1" 200 3659
127.0.0.1 - - [28/Mar/2020:06:05:01 +1100] "GET /web/index.php HTTP/1.1" 200 8810
127.0.0.1 - - [28/Mar/2020:06:05:01 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4e5d14053 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:05:01 +1100] "GET /web/index.php HTTP/1.1" 200 8816
127.0.0.1 - - [28/Mar/2020:06:05:01 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4e5ddb0c1 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:05:02 +1100] "GET /web/index.php HTTP/1.1" 200 8813
127.0.0.1 - - [28/Mar/2020:06:05:02 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4e5e36677 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:05:26 +1100] "GET /web/index.php HTTP/1.1" 200 8816
127.0.0.1 - - [28/Mar/2020:06:05:26 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4e76cfac1 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:06:16 +1100] "GET /web/index.php HTTP/1.1" 200 8814
127.0.0.1 - - [28/Mar/2020:06:06:16 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:06:16 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4ea8394b7 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:06:47 +1100] "GET /web/index.php HTTP/1.1" 200 8814
127.0.0.1 - - [28/Mar/2020:06:06:47 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4ec76e6b6 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:07:12 +1100] "GET /web/index.php HTTP/1.1" 200 8618
127.0.0.1 - - [28/Mar/2020:06:07:13 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4ee0f1840 HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:06:07:17 +1100] "GET /web/index.php HTTP/1.1" 200 8614
127.0.0.1 - - [28/Mar/2020:06:07:17 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4ee583ef8 HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:06:08:09 +1100] "GET /web/index.php HTTP/1.1" 200 8613
127.0.0.1 - - [28/Mar/2020:06:08:09 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4f199002c HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:09:46 +1100] "GET /web/index.php HTTP/1.1" 200 8618
127.0.0.1 - - [28/Mar/2020:06:09:46 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:09:46 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4f7a6dbf2 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:10:37 +1100] "GET /web/index.php HTTP/1.1" 200 8619
127.0.0.1 - - [28/Mar/2020:06:10:37 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e4fad802af HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:12:22 +1100] "GET /web/index.php HTTP/1.1" 200 8619
127.0.0.1 - - [28/Mar/2020:06:12:22 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:12:22 +1100] "GET /uplds/carousel/1.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:12:22 +1100] "GET /uplds/carousel/2.jpeg HTTP/1.1" 304 182
127.0.0.1 - - [28/Mar/2020:06:12:22 +1100] "GET /uplds/carousel/3.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:12:22 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e50163ee2c HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:12:36 +1100] "GET /web/index.php HTTP/1.1" 200 8615
127.0.0.1 - - [28/Mar/2020:06:12:36 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e5024c55ad HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:06:14:52 +1100] "GET /web/index.php HTTP/1.1" 200 8618
127.0.0.1 - - [28/Mar/2020:06:14:52 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
127.0.0.1 - - [28/Mar/2020:06:14:52 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e50aca7804 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:14:54 +1100] "GET /web/index.php HTTP/1.1" 200 8618
127.0.0.1 - - [28/Mar/2020:06:14:54 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e50ae5140d HTTP/1.1" 200 3660
127.0.0.1 - - [28/Mar/2020:06:14:55 +1100] "GET /web/index.php HTTP/1.1" 200 8615
127.0.0.1 - - [28/Mar/2020:06:14:55 +1100] "GET /web/index.php?r=debug%2Fdefault%2Ftoolbar&tag=5e7e50afae115 HTTP/1.1" 200 3661
127.0.0.1 - - [28/Mar/2020:06:17:33 +1100] "GET /web/index.php HTTP/1.1" 200 8617
127.0.0.1 - - [28/Mar/2020:06:17:33 +1100] "GET /uplds/carousel/4.jpeg HTTP/1.1" 304 181
